gt_secs,gt_nsecs,gt_position_x,gt_position_y,gt_position_z,gt_orientation_x,gt_orientation_y,gt_orientation_z,gt_orientation_w
1728935347,625322504,3.9286720752716064,0.40289002656936646,2.0776588916778564,-0.027014585211873055,0.03210171312093735,0.7142308950424194,0.6986514925956726
1728935347,633427855,3.930936098098755,0.4100015163421631,2.08595609664917,-0.03390580043196678,0.021344294771552086,0.7119914889335632,0.7010441422462463
1728935347,643678905,3.9327292442321777,0.41724693775177,2.0941829681396484,-0.03229276463389397,0.016117867082357407,0.7106417417526245,0.7026277780532837
1728935347,653488467,3.9341297149658203,0.42480021715164185,2.101832866668701,-0.035011328756809235,0.020032217726111412,0.7131052613258362,0.6998955607414246
1728935347,663421002,3.9361207485198975,0.43217796087265015,2.1106715202331543,-0.03612310811877251,0.013324984349310398,0.7100955247879028,0.7030518054962158
1728935347,673404602,3.938051700592041,0.4392295777797699,2.1198668479919434,-0.033858198672533035,0.015092912130057812,0.7126017808914185,0.7005887031555176
1728935347,684418989,3.939802408218384,0.44661515951156616,2.128894090652466,-0.030620673671364784,0.017264075577259064,0.7138843536376953,0.6993806958198547
1728935347,693425420,3.9416420459747314,0.453946053981781,2.1384150981903076,-0.02466745302081108,0.016793226823210716,0.7109599709510803,0.702599048614502
1728935347,705372714,3.942646026611328,0.46160513162612915,2.1460514068603516,-0.029867514967918396,0.02057238481938839,0.7134091854095459,0.6998085379600525
1728935347,713781777,3.9437031745910645,0.46939849853515625,2.154841899871826,-0.02907838113605976,0.021077267825603485,0.7155510187149048,0.6976367235183716
1728935347,725389808,3.945502996444702,0.47726935148239136,2.1634414196014404,-0.031055370345711708,0.021157052367925644,0.7140074968338013,0.6991289258003235
1728935347,734325939,3.947167158126831,0.4847743809223175,2.17265248298645,-0.028869884088635445,0.01796218939125538,0.713542103767395,0.6997867822647095
1728935347,745528667,3.948749303817749,0.4924986660480499,2.181807518005371,-0.02794915996491909,0.014891504310071468,0.7125974893569946,0.700857937335968
1728935347,753489016,3.9504506587982178,0.5002050995826721,2.1917240619659424,-0.028162619099020958,0.00849826354533434,0.7125587463378906,0.7009953856468201
1728935347,763391000,3.9519081115722656,0.5082694292068481,2.200186014175415,-0.03496480733156204,0.018582794815301895,0.715755045413971,0.697227954864502
1728935347,773313912,3.953233003616333,0.5160374045372009,2.20925235748291,-0.02930503711104393,0.02417680434882641,0.7164672613143921,0.696585476398468
1728935347,783330325,3.9546103477478027,0.5236479043960571,2.2186622619628906,-0.02797200344502926,0.02301713265478611,0.7164484262466431,0.6966989040374756
1728935347,793401462,3.9560742378234863,0.5314628481864929,2.2278759479522705,-0.027663059532642365,0.021953368559479713,0.7153978943824768,0.6978241801261902
1728935347,803459415,3.9575321674346924,0.5397512316703796,2.236560583114624,-0.028815168887376785,0.02048197016119957,0.7140532732009888,0.6991981863975525
1728935347,813919409,3.9589521884918213,0.547605037689209,2.2460758686065674,-0.025260712951421738,0.014237463474273682,0.7140440940856934,0.6994999647140503
1728935347,823458051,3.9602761268615723,0.5553371906280518,2.254483461380005,-0.02754410356283188,0.017346397042274475,0.7150967717170715,0.6982671022415161
1728935347,833835122,3.9616096019744873,0.5635718107223511,2.263313055038452,-0.02786734141409397,0.014963323250412941,0.7144420146942139,0.6989792585372925
1728935347,852223905,3.9635801315307617,0.5708135962486267,2.2729175090789795,-0.03199692443013191,0.01734616793692112,0.7148832678794861,0.6982960104942322
1728935347,853452579,3.9649715423583984,0.5792291760444641,2.2820961475372314,-0.028604794293642044,0.012939210049808025,0.7151828408241272,0.6982318162918091
1728935347,863370106,3.9669203758239746,0.5866044163703918,2.2912325859069824,-0.01778348535299301,0.016131842508912086,0.7165946364402771,0.6970764398574829
1728935347,873392704,3.9680702686309814,0.5941881537437439,2.2995355129241943,-0.019662559032440186,0.01971614733338356,0.7159584760665894,0.6975873708724976
1728935347,883535042,3.9692506790161133,0.6025260090827942,2.308311700820923,-0.017490269616246223,0.018375497311353683,0.7167050242424011,0.6969148516654968
1728935347,897083566,3.970538854598999,0.6107010245323181,2.31674861907959,-0.019897527992725372,0.01760932058095932,0.7177385687828064,0.6958054900169373
1728935347,903556045,3.9718987941741943,0.6185872554779053,2.325005292892456,-0.020042581483721733,0.01746409200131893,0.7162951827049255,0.6972909569740295
1728935347,913556176,3.972745418548584,0.6273835301399231,2.3330676555633545,-0.018859926611185074,0.01722506247460842,0.7166230082511902,0.696992814540863
1728935347,923622872,3.97475004196167,0.6346030235290527,2.3419947624206543,-0.015002122148871422,0.014010822400450706,0.7158461213111877,0.6979562640190125
1728935347,933937324,3.976142644882202,0.6426270604133606,2.3499886989593506,-0.02260415442287922,0.018473774194717407,0.7160552740097046,0.6974329352378845
1728935347,944010545,3.977259874343872,0.6498823761940002,2.3588764667510986,-0.01620614342391491,0.017156332731246948,0.7171512246131897,0.696517825126648
1728935347,953874746,3.978576898574829,0.6588810086250305,2.3661296367645264,-0.020817553624510765,0.01347373053431511,0.7162923812866211,0.697359561920166
1728935347,963634345,3.9795780181884766,0.6671024560928345,2.3742785453796387,-0.019548777490854263,0.01572222076356411,0.7181640863418579,0.6954215168952942
1728935347,974465155,3.9811606407165527,0.6757785081863403,2.382112979888916,-0.019337192177772522,0.014736209064722061,0.7146669626235962,0.6990422010421753
1728935347,983513606,3.9817519187927246,0.6844891309738159,2.388871431350708,-0.02427910640835762,0.01884688064455986,0.7174891233444214,0.695891261100769
1728935347,993579069,3.9831326007843018,0.6928636431694031,2.397001028060913,-0.02033383958041668,0.012005889788269997,0.7160345911979675,0.6976652145385742
1728935348,3983978,3.984180212020874,0.7012186050415039,2.404449224472046,-0.01926359161734581,0.011595630086958408,0.7157015204429626,0.6980442404747009
1728935348,13424440,3.9853291511535645,0.7090958952903748,2.4113004207611084,-0.020772134885191917,0.014032874256372452,0.7154000997543335,0.6982651948928833
1728935348,23403310,3.986905574798584,0.717329740524292,2.4192862510681152,-0.0169068593531847,0.00981179904192686,0.7141566872596741,0.6997127532958984
1728935348,33654787,3.9883081912994385,0.7252421975135803,2.4272403717041016,-0.018640199676156044,0.01601860485970974,0.7150949835777283,0.6985950469970703
1728935348,44058500,3.9891440868377686,0.7339895367622375,2.4337668418884277,-0.019384238868951797,0.015565067529678345,0.7153524160385132,0.698321521282196
1728935348,53991666,3.9898054599761963,0.7420872449874878,2.440720319747925,-0.019207652658224106,0.016235440969467163,0.7184653878211975,0.6951078772544861
1728935348,63495769,3.99049711227417,0.7506121397018433,2.4476797580718994,-0.017592577263712883,0.019823351874947548,0.7197502255439758,0.6937270164489746
1728935348,75043685,3.992143392562866,0.7593972086906433,2.4541513919830322,-0.01869838871061802,0.018455645069479942,0.7165957093238831,0.696993887424469
1728935348,83477278,3.993234634399414,0.7680031061172485,2.460946798324585,-0.02250622771680355,0.014503625221550465,0.7160030603408813,0.6975835561752319
1728935348,93502381,3.9937937259674072,0.7772365212440491,2.4668071269989014,-0.024472331628203392,0.017881130799651146,0.7184597253799438,0.6949077844619751
1728935348,104843051,3.994899034500122,0.7855876684188843,2.473482847213745,-0.019938474521040916,0.01604769006371498,0.7160341739654541,0.6975958943367004
1728935348,113861314,3.995880126953125,0.7938761115074158,2.4800186157226562,-0.018444960936903954,0.011787313967943192,0.7150655388832092,0.6987146735191345
1728935348,123455438,3.9969370365142822,0.8021740913391113,2.4863836765289307,-0.018941538408398628,0.01214328408241272,0.7153135538101196,0.6984413862228394
1728935348,133853588,3.998908758163452,0.8094487190246582,2.4931960105895996,-0.020508399233222008,0.013117190450429916,0.712723433971405,0.7010224461555481
1728935348,143793583,3.9985833168029785,0.8186641931533813,2.499429225921631,-0.01924452930688858,0.015315075404942036,0.7200732827186584,0.693462073802948
1728935348,153553448,4.000082492828369,0.8277360796928406,2.505434989929199,-0.019892670214176178,0.012547464109957218,0.7155135273933411,0.6982028484344482
1728935348,163438247,4.001502513885498,0.8354990482330322,2.511692762374878,-0.0181126669049263,0.01394228357821703,0.7115757465362549,0.7022375464439392
1728935348,174992932,4.002079963684082,0.8440896272659302,2.51713490486145,-0.02020127698779106,0.01501038670539856,0.7127010226249695,0.701016366481781
1728935348,183458142,4.001766681671143,0.8535226583480835,2.5232596397399902,-0.015946069732308388,0.015637146309018135,0.719427227973938,0.6942086219787598
1728935348,193897154,4.002389907836914,0.8619034886360168,2.5289804935455322,-0.011004229076206684,0.017998594790697098,0.7207934856414795,0.6928287744522095
1728935348,203496762,4.0031418800354,0.871117115020752,2.534062147140503,-0.018304817378520966,0.018377378582954407,0.7208214998245239,0.6926352381706238
1728935348,213526112,4.004182815551758,0.8799501061439514,2.5397183895111084,-0.0182964950799942,0.014965436421334743,0.7197874784469604,0.6937919855117798
1728935348,223461608,4.004526615142822,0.8892678618431091,2.545245885848999,-0.018472641706466675,0.012989209964871407,0.7185996770858765,0.695057213306427
1728935348,233430895,4.0057244300842285,0.8979362845420837,2.551009178161621,-0.02050624042749405,0.0089224549010396,0.7163630723953247,0.6973691582679749
1728935348,243917853,4.006382465362549,0.9065000414848328,2.5565237998962402,-0.0170223880559206,0.009406337514519691,0.7182894349098206,0.6954725980758667
1728935348,253420767,4.007335662841797,0.9143016934394836,2.5626299381256104,-0.013190370053052902,0.010773210786283016,0.7209944128990173,0.6927315592765808
1728935348,263495338,4.0078606605529785,0.9240214824676514,2.5686004161834717,-0.01890529878437519,0.00841452181339264,0.7194674015045166,0.6942179203033447
1728935348,274267891,4.010591983795166,0.9309796690940857,2.5744783878326416,-0.028290050104260445,-0.0072144027799367905,0.7063177227973938,0.7072926163673401
1728935348,283431033,4.010714530944824,0.9399541020393372,2.579143524169922,-0.025829482823610306,-0.0017340817721560597,0.7073294520378113,0.706409752368927
1728935348,293452209,4.0110273361206055,0.949190616607666,2.5841591358184814,-0.02437056414783001,0.0002602315216790885,0.7096562385559082,0.7041262984275818
